OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,1stFlrSF,FullBath,TotRmsAbvGrd,YearBuilt,YearRemodAdd,GarageFinish,KitchenQual,BsmtQual,ExterQual,Predicted_Price
7,42.49287535441073,2.0,473.0,1148.0,34.805232520192355,2,8,1993,1993,2,7.08229763200546,5.407762715750125,14.923808477528233,274580.36
6,29.45413400371834,2.0,484.0,1093.0,34.85093807860575,2,6,1966,1966,1,16.049574940745757,11.204495012747543,43.24625678898149,175066.0
6,28.704631117749017,1.0,311.0,1052.0,33.89807278029672,1,6,1963,1963,0,16.049574940745757,11.204495012747543,43.24625678898149,172418.5
5,29.70373640072982,1.0,308.0,949.0,35.16874273251415,1,5,1967,1993,1,7.08229763200546,11.204495012747543,43.24625678898149,169071.4
4,31.678971288955406,3.0,530.0,0.0,37.69188758562635,2,8,1964,1964,2,16.049574940745757,11.204495012747543,43.24625678898149,140443.7
5,29.110328094462186,2.0,396.0,894.0,34.41357871626,1,6,1956,1956,2,7.08229763200546,11.204495012747543,43.24625678898149,139311.75
5,31.07429212453496,2.0,440.0,864.0,36.91795483610602,1,6,1961,1961,1,16.049574940745757,11.204495012747543,43.24625678898149,171569.5
5,26.990685150672622,2.0,784.0,964.0,31.727385122624984,1,5,1961,1961,0,16.049574940745757,11.204495012747543,43.24625678898149,160009.5
5,25.504220483182166,1.0,312.0,894.0,29.8545304819095,1,5,1960,1960,2,16.049574940745757,11.204495012747543,43.24625678898149,149917.25
7,31.288717216673557,2.0,440.0,1174.0,37.19224741547416,2,6,1966,1966,1,16.049574940745757,11.204495012747543,43.24625678898149,210365.47
6,28.517410457683063,2.0,440.0,1042.0,33.66039334383165,2,5,1965,1965,1,16.049574940745757,11.204495012747543,43.24625678898149,169693.48333333337
6,43.3018913075747,2.0,539.0,845.0,28.449005819984198,2,8,1964,1997,1,16.049574940745757,11.204495012747543,43.24625678898149,234521.3
6,33.97152898606,1.0,286.0,1130.0,40.63789390955577,1,7,1964,1964,1,16.049574940745757,11.204495012747543,43.24625678898149,153124.0
6,37.69957938632447,2.0,510.0,1592.0,45.46612842006492,1,6,1959,1991,1,7.08229763200546,11.204495012747543,43.24625678898149,218920.9
5,25.811536092360097,2.0,512.0,822.0,30.24096588417505,1,4,1940,1996,2,16.049574940745757,11.204495012747543,43.24625678898149,130123.46
3,19.461276831769133,0.0,0.0,666.0,22.34386190909903,1,4,1946,1950,2,7.08229763200546,1.7834581122710063,3.176181137068769,109277.69
3,19.59116641786686,0.0,0.0,370.0,8.370337058256082,1,4,1945,1950,2,2.0802220739614103,11.204495012747543,43.24625678898149,94311.6
5,23.485484427538214,1.0,308.0,808.0,27.326335887032606,1,5,1958,2000,2,16.049574940745757,11.204495012747543,43.24625678898149,142229.5
5,30.451712083725084,1.0,288.0,1078.0,36.12250412761016,1,6,1955,1955,0,16.049574940745757,11.204495012747543,43.24625678898149,151218.5
5,36.528395085606185,3.0,792.0,1560.0,43.944495625873145,2,8,1968,1968,2,16.049574940745757,11.204495012747543,43.24625678898149,165278.25
5,32.56294568742145,2.0,432.0,793.0,38.825647652117816,2,6,1966,1966,0,16.049574940745757,11.204495012747543,43.24625678898149,174081.66
6,32.157003225440555,2.0,525.0,1218.0,38.30465347818135,1,6,1961,1961,1,16.049574940745757,11.204495012747543,43.24625678898149,179682.74
6,26.4107013701893,1.0,315.0,936.0,30.99554023727237,1,4,1957,1999,1,7.08229763200546,11.204495012747543,43.24625678898149,170732.16666666663
5,27.866953902741155,1.0,308.0,1008.0,32.83570086125059,1,6,1956,1956,2,2.0802220739614103,11.204495012747543,43.24625678898149,139222.25
5,28.723254801324654,2.0,692.0,1053.0,33.92172330487697,1,6,1963,1963,1,7.08229763200546,11.204495012747543,43.24625678898149,166069.0
5,30.348969810264794,1.0,336.0,1144.0,35.991371138528415,1,6,1960,1960,1,16.049574940745757,11.204495012747543,43.24625678898149,168802.0
6,38.54345137505391,2.0,464.0,1331.0,46.56515127997285,1,8,1957,1969,2,16.049574940745757,11.204495012747543,43.24625678898149,207901.26
5,26.11362057429,1.0,308.0,922.0,30.621214815353024,1,5,1957,1957,2,16.049574940745757,11.204495012747543,43.24625678898149,135747.25
5,34.50281553863112,1.0,310.0,1204.0,41.32319026322702,1,7,1955,1975,1,16.049574940745757,11.204495012747543,43.24625678898149,160323.5
5,31.5496792383805,1.0,336.0,1216.0,37.52629485688325,1,5,1955,1955,1,16.049574940745757,11.204495012747543,43.24625678898149,150214.5
5,30.51992389440536,1.0,336.0,864.0,36.209586501574975,1,6,1953,2006,2,0.0,11.204495012747543,43.24625678898149,154790.0
5,36.528395085606185,2.0,484.0,1560.0,43.944495625873145,2,8,1958,1958,2,16.049574940745757,11.204495012747543,43.24625678898149,145511.75
6,26.661520503833145,2.0,410.0,948.0,31.311862267231525,1,5,1952,1952,2,16.049574940745757,11.204495012747543,43.24625678898149,147283.91666666666
6,28.479749314469064,1.0,293.0,1040.0,33.612598519172025,1,6,1953,1953,0,16.049574940745757,11.204495012747543,43.24625678898149,150274.75
5,26.17769452795803,1.0,252.0,925.0,30.701917455255206,1,5,1956,2003,2,7.08229763200546,11.204495012747543,43.24625678898149,145629.0
4,36.266249744310684,1.0,352.0,1190.0,33.612598519172025,1,7,1955,1955,2,2.0802220739614103,11.204495012747543,43.24625678898149,144345.75
5,26.17769452795803,1.0,390.0,923.0,30.701917455255206,1,5,1955,1955,2,16.049574940745757,11.204495012747543,43.24625678898149,127341.75
4,37.63732308751014,1.0,280.0,1105.0,45.38513541468255,1,6,1953,1953,0,16.049574940745757,11.204495012747543,43.24625678898149,161620.23
5,26.156361933255102,1.0,420.0,924.0,30.675046636396775,1,6,1952,1952,2,16.049574940745757,11.204495012747543,43.24625678898149,130273.75
4,36.31890512418143,0.0,0.0,925.0,32.63776298813513,2,7,1890,2006,2,16.049574940745757,1.7834581122710063,14.923808477528233,140122.75
5,38.62752435547844,1.0,371.0,1216.0,37.52629485688325,1,7,1953,2004,2,16.049574940745757,11.204495012747543,43.24625678898149,163184.6
5,51.49915726154522,3.0,1200.0,666.0,39.376785407577934,3,9,1935,2007,2,7.08229763200546,11.204495012747543,43.24625678898149,188170.66
4,32.578409477682854,2.0,580.0,1151.0,28.449005819984198,2,6,1925,1993,2,16.049574940745757,11.204495012747543,43.24625678898149,150701.79
5,36.187051885102726,0.0,0.0,736.0,25.472949500638112,1,6,1895,1999,2,7.08229763200546,5.407762715750125,43.24625678898149,149951.87
7,37.68714044487696,1.0,276.0,725.0,33.492728499292554,2,6,1963,1999,2,16.049574940745757,11.204495012747543,43.24625678898149,252811.6
5,25.370852450015484,1.0,240.0,920.0,29.686952207395642,1,5,1961,1961,2,16.049574940745757,11.204495012747543,43.24625678898149,148917.75
6,26.74436641902827,1.0,288.0,952.0,31.416401208897913,1,5,1968,1968,2,16.049574940745757,11.204495012747543,43.24625678898149,163692.15
5,31.90337248662925,1.0,357.0,864.0,37.979435071473745,1,6,1950,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,146698.0
5,28.479749314469064,1.0,286.0,1040.0,33.612598519172025,1,6,1959,2003,1,7.08229763200546,11.204495012747543,43.24625678898149,167294.75
5,30.790548720374833,1.0,338.0,1170.0,36.55524817448467,1,6,1958,1958,1,16.049574940745757,11.204495012747543,43.24625678898149,145742.0
5,31.9670596652699,1.0,324.0,1242.0,38.0610765363417,1,6,1960,1960,1,16.049574940745757,11.204495012747543,43.24625678898149,155730.5
5,34.015067125886034,1.0,351.0,1377.0,40.694017154381136,1,6,1960,1960,2,16.049574940745757,11.204495012747543,43.24625678898149,150470.5
5,26.17769452795803,1.0,300.0,0.0,30.701917455255206,1,7,1961,1961,0,16.049574940745757,11.204495012747543,43.24625678898149,113605.0
5,24.826908856094754,1.0,294.0,864.0,29.004279627926312,1,5,1962,1962,2,16.049574940745757,11.204495012747543,43.24625678898149,151982.0
5,26.4107013701893,1.0,288.0,896.0,30.99554023727237,1,6,1962,1962,1,16.049574940745757,11.204495012747543,43.24625678898149,161510.75
5,26.908944414000707,2.0,576.0,850.0,31.624157617723558,1,5,1926,1980,1,16.049574940745757,11.204495012747543,14.923808477528233,136509.5
6,32.80907256580566,2.0,576.0,845.0,29.06194821223586,1,6,1927,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,172675.0
5,28.137459555618033,1.0,184.0,1022.0,33.178462779722835,1,4,1922,1950,2,2.0802220739614103,1.7834581122710063,43.24625678898149,125984.5
5,27.051754310685848,1.0,180.0,967.0,31.804525096913213,1,5,1920,1990,2,16.049574940745757,11.204495012747543,43.24625678898149,126510.75
5,29.07378956748703,2.0,379.0,808.0,34.36712432232776,1,5,1940,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,121447.71
5,30.85765874083736,2.0,576.0,680.0,22.896225297561674,1,6,1900,2006,2,7.08229763200546,11.204495012747543,43.24625678898149,147876.75
4,30.297405810105452,1.0,252.0,570.0,25.810274111429653,1,6,1900,1950,2,16.049574940745757,1.7834581122710063,43.24625678898149,125035.67
4,39.45358156123026,2.0,342.0,1075.0,36.25302666344503,2,7,1900,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,143228.94
8,39.14981151095943,2.0,816.0,725.0,30.268328463745764,2,7,1910,1999,2,7.08229763200546,11.204495012747543,14.923808477528233,303454.02
6,37.574912207328644,1.0,374.0,728.0,30.404671477949417,1,9,1927,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,190340.96
5,31.807487366715137,2.0,480.0,616.0,20.216449313097428,1,6,1910,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,150595.09
6,37.67469535227033,2.0,468.0,926.0,32.41323028219684,2,6,1910,1990,2,16.049574940745757,5.407762715750125,43.24625678898149,206870.19
5,33.737911307559166,1.0,336.0,687.0,23.166289871120817,1,6,1930,2005,2,7.08229763200546,11.204495012747543,43.24625678898149,154507.43
7,46.18423744991103,2.0,576.0,819.0,39.4547071758564,2,8,1879,1987,2,16.049574940745757,11.204495012747543,43.24625678898149,255260.54
4,27.072066016298958,1.0,331.0,0.0,31.830185365218487,1,5,1956,1956,2,16.049574940745757,11.204495012747543,43.24625678898149,110312.51
4,34.087447079647255,1.0,384.0,0.0,40.787333388304624,2,6,1949,2002,1,16.049574940745757,11.204495012747543,43.24625678898149,122741.28
5,28.853127197273682,1.0,308.0,756.0,30.45899122172865,1,6,1925,1994,2,16.049574940745757,11.204495012747543,43.24625678898149,127864.21
5,34.84102333921088,1.0,308.0,910.0,30.295659586949377,1,6,1950,1950,2,16.049574940745757,1.7834581122710063,43.24625678898149,142168.0
5,32.46993346089413,1.0,224.0,728.0,24.67500025490991,2,6,1939,1998,2,16.049574940745757,11.204495012747543,43.24625678898149,151243.36
6,31.807487366715137,1.0,217.0,600.0,19.849724137378097,1,6,1939,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,134879.09
5,25.281371808522017,1.0,240.0,884.0,29.574561861863497,1,5,1939,1950,2,16.049574940745757,11.204495012747543,14.923808477528233,122772.5
6,34.4744081423803,2.0,528.0,861.0,28.917502893542093,1,6,1938,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,172636.0
5,33.2032859836783,1.0,280.0,672.0,29.993270630784053,1,7,1939,1952,2,16.049574940745757,11.204495012747543,43.24625678898149,142190.0
5,34.714770208792665,1.0,230.0,966.0,32.983157571235154,1,6,1930,1992,2,16.049574940745757,11.204495012747543,43.24625678898149,152430.57
5,32.578409477682854,2.0,379.0,756.0,30.10367765878301,1,6,1926,1950,2,7.08229763200546,11.204495012747543,43.24625678898149,153553.08
6,44.39172468764483,1.0,408.0,1100.0,35.01030408302643,2,8,1918,1995,2,16.049574940745757,11.204495012747543,43.24625678898149,206916.32
6,34.00056362380358,2.0,576.0,768.0,25.506934426728854,1,7,1920,1950,2,7.08229763200546,11.204495012747543,43.24625678898149,182060.5
5,33.112931198052046,2.0,576.0,750.0,31.624157617723558,1,7,1926,1950,2,16.049574940745757,1.7834581122710063,43.24625678898149,152000.5
7,33.53150524674194,2.0,456.0,672.0,22.582645339010597,1,6,1929,1990,2,7.08229763200546,11.204495012747543,43.24625678898149,222655.8
5,30.840901443600703,1.0,240.0,592.0,30.915813767697227,2,7,1901,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,126592.52
5,31.517233531653403,1.0,216.0,969.0,31.855819229474527,1,6,1901,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,139324.8
6,44.682022983419664,2.0,658.0,741.0,42.86158270053137,3,9,1963,1963,2,16.049574940745757,11.204495012747543,43.24625678898149,220618.62
7,41.1849260681433,1.0,299.0,976.0,32.034523139213526,1,8,1950,2005,0,7.08229763200546,11.204495012747543,43.24625678898149,267715.79
6,43.56321469874485,2.0,720.0,1138.0,35.85961984298799,1,7,1915,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,209573.97
4,33.097836449906445,2.0,436.0,808.0,28.240932080727134,2,5,1958,1958,1,16.049574940745757,1.7834581122710063,43.24625678898149,160018.31
4,35.516751001241325,1.0,264.0,771.0,29.06194821223586,2,6,1910,1950,2,16.049574940745757,11.204495012747543,3.176181137068769,128974.75
7,44.42088375313601,2.0,498.0,1005.0,38.46593191533465,1,7,1937,1980,0,16.049574940745757,11.204495012747543,43.24625678898149,248626.67
5,32.59386239390869,1.0,240.0,672.0,26.371334667420506,1,4,1942,1979,2,16.049574940745757,11.204495012747543,43.24625678898149,152224.41
5,27.69100707576475,1.0,308.0,925.0,32.612912550910615,1,6,1963,1963,2,16.049574940745757,5.407762715750125,43.24625678898149,165628.75
5,35.07765965018736,2.0,572.0,1420.0,42.06573245814638,1,6,1964,1980,2,16.049574940745757,5.407762715750125,43.24625678898149,172575.97
4,27.8084859681093,2.0,440.0,1005.0,32.76165354527493,1,5,1964,1964,2,16.049574940745757,11.204495012747543,43.24625678898149,157270.75
5,28.09904920681589,2.0,528.0,980.0,33.12977472282891,2,5,1964,2001,2,16.049574940745757,11.204495012747543,14.923808477528233,160524.22
5,28.479749314469064,1.0,264.0,1040.0,33.612598519172025,1,6,1966,1966,1,16.049574940745757,11.204495012747543,43.24625678898149,163924.75
5,24.91876451785937,2.0,576.0,768.0,29.119471907359063,1,6,1971,1990,2,16.049574940745757,5.407762715750125,43.24625678898149,170230.86
5,25.57052618653859,1.0,264.0,876.0,29.9378727127005,1,5,1968,1968,1,16.049574940745757,11.204495012747543,43.24625678898149,161595.25
5,26.55743215737003,2.0,528.0,943.0,31.18055890009383,1,5,1967,1967,2,16.049574940745757,11.204495012747543,43.24625678898149,160247.75
5,25.89836947840479,1.0,315.0,912.0,30.35022785762737,1,6,1966,1966,2,7.08229763200546,11.204495012747543,43.24625678898149,159448.0
5,33.986050915645954,1.0,323.0,1240.0,40.65661282545215,1,6,1956,1998,2,16.049574940745757,11.204495012747543,43.24625678898149,153905.44
5,47.96368018731179,2.0,638.0,671.0,44.06268659551598,3,11,1920,1996,2,16.049574940745757,5.407762715750125,43.24625678898149,171030.5
7,32.90066761215033,1.0,224.0,680.0,27.012730654595472,1,6,1940,1998,2,7.08229763200546,11.204495012747543,43.24625678898149,225086.0
6,32.854917438780866,2.0,494.0,967.0,39.20072733904724,1,6,1954,1995,2,7.08229763200546,11.204495012747543,43.24625678898149,186611.0
5,30.891133089422798,1.0,303.0,1158.0,36.68379054250678,1,6,1958,1998,2,16.049574940745757,11.204495012747543,43.24625678898149,157031.5
4,27.671356230415288,2.0,460.0,0.0,32.588037855384506,1,5,1945,1950,2,16.049574940745757,11.204495012747543,3.176181137068769,102624.95
6,36.02787476015103,2.0,552.0,1190.0,43.29553206398511,2,7,1984,1984,0,16.049574940745757,5.407762715750125,43.24625678898149,206181.5
5,33.248326803071066,2.0,576.0,409.0,39.70658710154535,2,6,1948,2005,2,7.08229763200546,11.204495012747543,43.24625678898149,162139.99
5,37.424489327598046,2.0,649.0,1073.0,45.10833802060881,2,6,1953,1953,2,16.049574940745757,11.204495012747543,43.24625678898149,154022.0
4,31.9670596652699,1.0,336.0,484.0,38.0610765363417,1,4,1946,1950,2,16.049574940745757,11.204495012747543,43.24625678898149,132181.0
6,45.8897324673936,2.0,527.0,1288.0,56.220153010230014,3,6,1954,1994,0,7.08229763200546,5.407762715750125,43.24625678898149,232368.29
6,37.374146752952726,1.0,332.0,988.0,32.337942314534146,1,6,1954,1954,2,7.08229763200546,11.204495012747543,43.24625678898149,192424.7
5,24.826908856094754,1.0,399.0,864.0,29.004279627926312,1,6,1958,1958,2,16.049574940745757,11.204495012747543,43.24625678898149,129257.5
4,26.55743215737003,1.0,308.0,0.0,31.18055890009383,1,5,1958,1994,2,7.08229763200546,11.204495012747543,43.24625678898149,111375.73
5,28.44201497441254,1.0,264.0,1038.0,33.564716379718256,2,5,1984,1984,1,16.049574940745757,11.204495012747543,14.923808477528233,169573.8
5,33.50186422724894,1.0,256.0,1342.0,40.0328775198977,1,7,1951,1951,2,16.049574940745757,1.7834581122710063,43.24625678898149,144356.0
5,35.46230726349147,1.0,253.0,1080.0,34.55246098946567,1,7,1951,1994,2,16.049574940745757,11.204495012747543,43.24625678898149,151926.05
4,33.79654091394325,1.0,280.0,951.0,32.287625518213346,2,7,1920,1950,2,16.049574940745757,11.204495012747543,3.176181137068769,125914.25
6,39.730900147236056,2.0,515.0,1105.0,35.123568317996195,2,7,1984,1984,2,7.08229763200546,11.204495012747543,43.24625678898149,230107.66
7,41.25018520969259,2.0,499.0,779.0,33.34815444126811,2,7,1994,2001,1,7.08229763200546,5.407762715750125,14.923808477528233,281648.09
8,37.68714044487696,3.0,870.0,1643.0,45.44994488351222,2,7,2007,2007,0,7.08229763200546,5.407762715750125,14.923808477528233,402645.87
8,43.160186851872005,3.0,894.0,2140.0,52.615140229815715,2,8,2006,2007,0,7.08229763200546,5.407762715750125,14.923808477528233,414414.82
8,37.68714044487696,3.0,870.0,1643.0,45.44994488351222,2,7,2007,2007,1,7.08229763200546,5.407762715750125,14.923808477528233,394442.81
7,36.34519010023619,3.0,796.0,1546.0,43.70686306090873,2,7,2005,2006,1,7.08229763200546,5.407762715750125,14.923808477528233,295572.9
8,35.733291301756694,2.0,674.0,1489.0,42.913958337024376,2,7,2006,2006,1,7.08229763200546,5.407762715750125,14.923808477528233,290293.51
7,32.407705259332225,2.0,524.0,1270.0,38.626340599574604,2,6,2005,2006,1,7.08229763200546,5.407762715750125,14.923808477528233,235200.32
7,39.41871038725964,2.0,578.0,879.0,29.433305981710205,2,7,2005,2006,1,7.08229763200546,5.407762715750125,14.923808477528233,262260.51
7,40.31074138533222,2.0,619.0,929.0,31.259425369391423,2,7,1988,1988,1,7.08229763200546,5.407762715750125,14.923808477528233,255916.16
8,38.80676254824737,2.0,529.0,966.0,46.908521952067105,0,5,1976,1976,0,7.08229763200546,5.407762715750125,14.923808477528233,296111.34
5,28.137459555618033,2.0,747.0,1022.0,33.178462779722835,1,6,1994,1994,2,16.049574940745757,5.407762715750125,43.24625678898149,173917.12
6,32.99188590245732,2.0,497.0,635.0,21.524042495094218,2,6,1997,2006,1,7.08229763200546,5.407762715750125,43.24625678898149,196049.25
5,27.513408831887645,1.0,384.0,990.0,32.388159166489416,1,5,1994,1994,2,16.049574940745757,5.407762715750125,43.24625678898149,170160.25
5,29.525765965785315,1.0,242.0,1097.0,34.94211878390086,1,6,1996,1996,2,16.049574940745757,5.407762715750125,43.24625678898149,172758.87
7,40.31074138533222,2.0,597.0,988.0,32.337942314534146,2,7,1999,1999,1,7.08229763200546,5.407762715750125,14.923808477528233,268125.41
7,38.92556802570538,2.0,534.0,853.0,28.68446725472686,2,7,1998,1999,1,16.049574940745757,5.407762715750125,14.923808477528233,246446.5
7,38.167778432430346,2.0,517.0,845.0,28.449005819984198,2,7,2001,2001,1,7.08229763200546,5.407762715750125,14.923808477528233,245985.01
7,39.95979700382987,2.0,486.0,985.0,32.26242947092306,2,7,2000,2000,0,7.08229763200546,5.407762715750125,14.923808477528233,253865.87
5,25.504220483182166,2.0,440.0,864.0,29.8545304819095,1,5,1974,1974,2,16.049574940745757,5.407762715750125,43.24625678898149,169546.25
5,28.19493142314909,2.0,370.0,1015.0,33.25132368032388,2,6,1976,1976,2,16.049574940745757,5.407762715750125,43.24625678898149,173876.65
5,27.88640335060686,2.0,576.0,995.0,32.8603358402547,2,6,1977,1977,2,16.049574940745757,11.204495012747543,43.24625678898149,166117.67
